time,ensemble,gcc_pred
2021-05-17T00:00:00Z,415,0.37062340836698277
2021-05-17T00:00:00Z,416,0.369689797925981
2021-05-17T00:00:00Z,417,0.36052730167271696
2021-05-17T00:00:00Z,418,0.3691339996268866
2021-05-17T00:00:00Z,419,0.36458736717248
2021-05-17T00:00:00Z,420,0.35836180241981325
2021-05-17T00:00:00Z,421,0.3674917375002747
2021-05-17T00:00:00Z,422,0.36530215293770296
2021-05-17T00:00:00Z,423,0.36373026836352135
2021-05-17T00:00:00Z,424,0.36371938588735014
2021-05-17T00:00:00Z,425,0.36203631407925785
2021-05-17T00:00:00Z,426,0.363031791040912
2021-05-17T00:00:00Z,427,0.3612077584280746
2021-05-17T00:00:00Z,428,0.3664328978347782
2021-05-17T00:00:00Z,429,0.36441837780323616
2021-05-17T00:00:00Z,430,0.35934659063858243
2021-05-17T00:00:00Z,431,0.3641756603193388
2021-05-17T00:00:00Z,432,0.35630641311578753
2021-05-17T00:00:00Z,433,0.3616787650997198
2021-05-17T00:00:00Z,434,0.363571567124757
2021-05-17T00:00:00Z,435,0.3617472200137226
2021-05-17T00:00:00Z,436,0.3653187018442392
2021-05-17T00:00:00Z,437,0.3638224563031607
2021-05-17T00:00:00Z,438,0.3595887797555376
2021-05-17T00:00:00Z,439,0.3648411128206804
2021-05-17T00:00:00Z,440,0.3618999619229637
2021-05-17T00:00:00Z,441,0.3629130901857853
2021-05-17T00:00:00Z,442,0.36429003779122904
2021-05-17T00:00:00Z,443,0.362511958582162
2021-05-17T00:00:00Z,444,0.3632719561231483
2021-05-17T00:00:00Z,445,0.3639697705526221
2021-05-17T00:00:00Z,446,0.36643393680919467
2021-05-17T00:00:00Z,447,0.3656546310924527
2021-05-17T00:00:00Z,448,0.36526589937470183
2021-05-17T00:00:00Z,449,0.3654278603344975
2021-05-17T00:00:00Z,450,0.3633309261671757
2021-05-17T00:00:00Z,451,0.3655420357400622
2021-05-17T00:00:00Z,452,0.36060878855431905
2021-05-17T00:00:00Z,453,0.3578312180968056
2021-05-17T00:00:00Z,454,0.36443336056065945
2021-05-17T00:00:00Z,455,0.3575909534385661
2021-05-17T00:00:00Z,456,0.3650133950805365
2021-05-17T00:00:00Z,457,0.3644842255081866
2021-05-17T00:00:00Z,458,0.3606500761459783
2021-05-17T00:00:00Z,459,0.36300272953299073
2021-05-17T00:00:00Z,460,0.363638486296005
2021-05-17T00:00:00Z,461,0.3644147485634462
2021-05-17T00:00:00Z,462,0.35960490802494133
2021-05-17T00:00:00Z,463,0.3610295561069821
2021-05-17T00:00:00Z,464,0.36344552453803003
2021-05-17T00:00:00Z,465,0.36644070325714895
2021-05-17T00:00:00Z,466,0.3618424090808327
2021-05-17T00:00:00Z,467,0.36496664232483716
2021-05-17T00:00:00Z,468,0.36615149668112573
2021-05-17T00:00:00Z,469,0.36632617349030994
2021-05-17T00:00:00Z,470,0.3635295801730603
2021-05-17T00:00:00Z,471,0.3640479152986583
2021-05-17T00:00:00Z,472,0.36233512482787117
2021-05-17T00:00:00Z,473,0.3704449948637464
2021-05-17T00:00:00Z,474,0.36479026399684095
2021-05-17T00:00:00Z,475,0.3609799573630871
2021-05-17T00:00:00Z,476,0.3671819798474355
2021-05-17T00:00:00Z,477,0.3618582078078021
2021-05-17T00:00:00Z,478,0.3647531935738565
2021-05-17T00:00:00Z,479,0.3563338541852871
2021-05-17T00:00:00Z,480,0.36039387399301653
2021-05-17T00:00:00Z,481,0.3617885766767218
2021-05-17T00:00:00Z,482,0.3659902875261871
2021-05-17T00:00:00Z,483,0.3643991353003172
2021-05-17T00:00:00Z,484,0.36076539353953246
2021-05-17T00:00:00Z,485,0.3612517488550616
2021-05-17T00:00:00Z,486,0.36518643380039106
2021-05-17T00:00:00Z,487,0.36365129841594657
2021-05-17T00:00:00Z,488,0.3654447278674283
2021-05-17T00:00:00Z,489,0.3612403515695769
2021-05-17T00:00:00Z,490,0.3583421115311198
2021-05-17T00:00:00Z,491,0.36175565044881053
2021-05-17T00:00:00Z,492,0.3654002585814438
2021-05-17T00:00:00Z,493,0.362910310201188
2021-05-17T00:00:00Z,494,0.36525740625079733
2021-05-17T00:00:00Z,495,0.3651312355221871
2021-05-17T00:00:00Z,496,0.36208395742239435
2021-05-17T00:00:00Z,497,0.3633636406362344
2021-05-17T00:00:00Z,498,0.3574071677823706
2021-05-17T00:00:00Z,499,0.36809756895865503
2021-05-17T00:00:00Z,500,0.3634967129907172
2021-05-18T00:00:00Z,1,0.3599164566444658
2021-05-18T00:00:00Z,2,0.36709454322008356
2021-05-18T00:00:00Z,3,0.366027269763097
2021-05-18T00:00:00Z,4,0.35969401454135597
2021-05-18T00:00:00Z,5,0.3667008835314869
2021-05-18T00:00:00Z,6,0.37009262049101466
2021-05-18T00:00:00Z,7,0.3583690133613411
2021-05-18T00:00:00Z,8,0.3644305825271729
2021-05-18T00:00:00Z,9,0.366676156590414
2021-05-18T00:00:00Z,10,0.36078512394829904
2021-05-18T00:00:00Z,11,0.3660690448510547
2021-05-18T00:00:00Z,12,0.3771359932241705
2021-05-18T00:00:00Z,13,0.3714873270336488
2021-05-18T00:00:00Z,14,0.36405171694924715
2021-05-18T00:00:00Z,15,0.3665351863191699
2021-05-18T00:00:00Z,16,0.3658669604162637
2021-05-18T00:00:00Z,17,0.36859978023337
2021-05-18T00:00:00Z,18,0.36175176258816855
2021-05-18T00:00:00Z,19,0.36384446229294043
2021-05-18T00:00:00Z,20,0.36078975543620584
2021-05-18T00:00:00Z,21,0.3701790908433603
2021-05-18T00:00:00Z,22,0.36270164484673856
2021-05-18T00:00:00Z,23,0.3647168481431352
2021-05-18T00:00:00Z,24,0.3665464446407535
2021-05-18T00:00:00Z,25,0.36730583168770514
2021-05-18T00:00:00Z,26,0.3646661075392588
2021-05-18T00:00:00Z,27,0.36647754223291634
2021-05-18T00:00:00Z,28,0.366676079645625
2021-05-18T00:00:00Z,29,0.3681208836919749
2021-05-18T00:00:00Z,30,0.3618829016167586
2021-05-18T00:00:00Z,31,0.3691977933974279
2021-05-18T00:00:00Z,32,0.37047506035206246
2021-05-18T00:00:00Z,33,0.3681478175825512
2021-05-18T00:00:00Z,34,0.37230551695108527
2021-05-18T00:00:00Z,35,0.36514947536625686
2021-05-18T00:00:00Z,36,0.36747021401986946
2021-05-18T00:00:00Z,37,0.3628153151141075
2021-05-18T00:00:00Z,38,0.36707555481851073
2021-05-18T00:00:00Z,39,0.3651967606114808
2021-05-18T00:00:00Z,40,0.35784404916085516
2021-05-18T00:00:00Z,41,0.3658250230134961
2021-05-18T00:00:00Z,42,0.3622309774709373
2021-05-18T00:00:00Z,43,0.36937930142023667
2021-05-18T00:00:00Z,44,0.3744632939154071
2021-05-18T00:00:00Z,45,0.36970819457402204
2021-05-18T00:00:00Z,46,0.36837167818167516
2021-05-18T00:00:00Z,47,0.3659360765816845
2021-05-18T00:00:00Z,48,0.36596316788394045
2021-05-18T00:00:00Z,49,0.37104682187844995
2021-05-18T00:00:00Z,50,0.3688019481361448
2021-05-18T00:00:00Z,51,0.3618989699709271
2021-05-18T00:00:00Z,52,0.37629839540423105
2021-05-18T00:00:00Z,53,0.3658791155044571
2021-05-18T00:00:00Z,54,0.3733562351913497
2021-05-18T00:00:00Z,55,0.37325267557751546
2021-05-18T00:00:00Z,56,0.37092064811129954
2021-05-18T00:00:00Z,57,0.36915709715224104
2021-05-18T00:00:00Z,58,0.3730402073905778
2021-05-18T00:00:00Z,59,0.37326665646036544
2021-05-18T00:00:00Z,60,0.36134297211163224
2021-05-18T00:00:00Z,61,0.36981733019695207
2021-05-18T00:00:00Z,62,0.3698612933595307
2021-05-18T00:00:00Z,63,0.3647558534536146
2021-05-18T00:00:00Z,64,0.3609281508339478
2021-05-18T00:00:00Z,65,0.36433542029059146
2021-05-18T00:00:00Z,66,0.3693519333895768
2021-05-18T00:00:00Z,67,0.36996990850114525
2021-05-18T00:00:00Z,68,0.3633143820326055
2021-05-18T00:00:00Z,69,0.36612245728905957
2021-05-18T00:00:00Z,70,0.3670454958570379
2021-05-18T00:00:00Z,71,0.3675915121351875
2021-05-18T00:00:00Z,72,0.3691471323819121
2021-05-18T00:00:00Z,73,0.36296917289893926
2021-05-18T00:00:00Z,74,0.36548136889709515
2021-05-18T00:00:00Z,75,0.35935709684214995
2021-05-18T00:00:00Z,76,0.3731758229788054
2021-05-18T00:00:00Z,77,0.362208582571899
2021-05-18T00:00:00Z,78,0.36601254418413004
2021-05-18T00:00:00Z,79,0.3650271943023266
2021-05-18T00:00:00Z,80,0.3715899009854881
2021-05-18T00:00:00Z,81,0.36673942612885585
2021-05-18T00:00:00Z,82,0.36941241944962444
2021-05-18T00:00:00Z,83,0.35567673578286074
2021-05-18T00:00:00Z,84,0.36993466336172676
2021-05-18T00:00:00Z,85,0.37279886436182763
2021-05-18T00:00:00Z,86,0.3722347999603397
2021-05-18T00:00:00Z,87,0.3635316066654807
2021-05-18T00:00:00Z,88,0.36008354494295
2021-05-18T00:00:00Z,89,0.3673957085344672
2021-05-18T00:00:00Z,90,0.36118764211130516
2021-05-18T00:00:00Z,91,0.3745253763486598
2021-05-18T00:00:00Z,92,0.36440374166524614
2021-05-18T00:00:00Z,93,0.3669942530587623
2021-05-18T00:00:00Z,94,0.3620477769255838
2021-05-18T00:00:00Z,95,0.36776681513477333
2021-05-18T00:00:00Z,96,0.3611896435114363
2021-05-18T00:00:00Z,97,0.3737353908622804
2021-05-18T00:00:00Z,98,0.36927699745667314
2021-05-18T00:00:00Z,99,0.37187377839395497
2021-05-18T00:00:00Z,100,0.36699836791624785
2021-05-18T00:00:00Z,101,0.3630166664104448
2021-05-18T00:00:00Z,102,0.37303304668300924
2021-05-18T00:00:00Z,103,0.3697429050372057
2021-05-18T00:00:00Z,104,0.36296316010992435
2021-05-18T00:00:00Z,105,0.36589449920728884
2021-05-18T00:00:00Z,106,0.36132317330372354
2021-05-18T00:00:00Z,107,0.3787320062096365
2021-05-18T00:00:00Z,108,0.3589581509865467
2021-05-18T00:00:00Z,109,0.3692357728858353
2021-05-18T00:00:00Z,110,0.3752153986445329
2021-05-18T00:00:00Z,111,0.3688752848233636
2021-05-18T00:00:00Z,112,0.36428198477168355
2021-05-18T00:00:00Z,113,0.3612860908839801
2021-05-18T00:00:00Z,114,0.37052829620580413
2021-05-18T00:00:00Z,115,0.36332273670237086
2021-05-18T00:00:00Z,116,0.37409264982077284
2021-05-18T00:00:00Z,117,0.3648785361805881
2021-05-18T00:00:00Z,118,0.3681599036073223
2021-05-18T00:00:00Z,119,0.37475391935639724
2021-05-18T00:00:00Z,120,0.3659709861054893
2021-05-18T00:00:00Z,121,0.3682531695755501
2021-05-18T00:00:00Z,122,0.3585793187647034
2021-05-18T00:00:00Z,123,0.3781901671292937
2021-05-18T00:00:00Z,124,0.3713164858468272
2021-05-18T00:00:00Z,125,0.37022470756732306
2021-05-18T00:00:00Z,126,0.3628281786936712
2021-05-18T00:00:00Z,127,0.3668187212585035
2021-05-18T00:00:00Z,128,0.3698710022763151
2021-05-18T00:00:00Z,129,0.37756854715895577
2021-05-18T00:00:00Z,130,0.3697224581074927
2021-05-18T00:00:00Z,131,0.36686868713132303
2021-05-18T00:00:00Z,132,0.36520462584815344
2021-05-18T00:00:00Z,133,0.36695217298674077
2021-05-18T00:00:00Z,134,0.37267801901628606
2021-05-18T00:00:00Z,135,0.3739415693566423
2021-05-18T00:00:00Z,136,0.36986188559107025
2021-05-18T00:00:00Z,137,0.36681921131188794
2021-05-18T00:00:00Z,138,0.3665042793412272
2021-05-18T00:00:00Z,139,0.3705797452547343
2021-05-18T00:00:00Z,140,0.3638989963519923
2021-05-18T00:00:00Z,141,0.3670249225500876
2021-05-18T00:00:00Z,142,0.3611067347970161
2021-05-18T00:00:00Z,143,0.3692952338052084
2021-05-18T00:00:00Z,144,0.36833777024783426
2021-05-18T00:00:00Z,145,0.3677228991802758
2021-05-18T00:00:00Z,146,0.36197382933570127
2021-05-18T00:00:00Z,147,0.3646085360380963
2021-05-18T00:00:00Z,148,0.36684745419171005
2021-05-18T00:00:00Z,149,0.3670870893741709
2021-05-18T00:00:00Z,150,0.35957927313705057
2021-05-18T00:00:00Z,151,0.36426967190343473
2021-05-18T00:00:00Z,152,0.36065699064494733
2021-05-18T00:00:00Z,153,0.3706133714145111
2021-05-18T00:00:00Z,154,0.35947118287015484
2021-05-18T00:00:00Z,155,0.3699551328634068
2021-05-18T00:00:00Z,156,0.37206733371115985
2021-05-18T00:00:00Z,157,0.37161702524821655
2021-05-18T00:00:00Z,158,0.36374541098773294
2021-05-18T00:00:00Z,159,0.36781629150344186
2021-05-18T00:00:00Z,160,0.3700712115753989
2021-05-18T00:00:00Z,161,0.37146527299102816
2021-05-18T00:00:00Z,162,0.3623790897473868
2021-05-18T00:00:00Z,163,0.3668820198778835
2021-05-18T00:00:00Z,164,0.3682545796716939
2021-05-18T00:00:00Z,165,0.36817633044672426
2021-05-18T00:00:00Z,166,0.36381336864768454
2021-05-18T00:00:00Z,167,0.3686412798852573
2021-05-18T00:00:00Z,168,0.3646534431831907
2021-05-18T00:00:00Z,169,0.3710563261694407
2021-05-18T00:00:00Z,170,0.3644800080588754
2021-05-18T00:00:00Z,171,0.35954563507275944
2021-05-18T00:00:00Z,172,0.3624016982547421
2021-05-18T00:00:00Z,173,0.369673917945635
2021-05-18T00:00:00Z,174,0.3646256465103706
2021-05-18T00:00:00Z,175,0.36097064533046036
2021-05-18T00:00:00Z,176,0.36413745830413197
2021-05-18T00:00:00Z,177,0.37276537038948176
2021-05-18T00:00:00Z,178,0.3587894676748289
2021-05-18T00:00:00Z,179,0.3611621092353302
2021-05-18T00:00:00Z,180,0.36269832561715676
2021-05-18T00:00:00Z,181,0.36109311865340293
2021-05-18T00:00:00Z,182,0.37239972289459
2021-05-18T00:00:00Z,183,0.36995754968748357
2021-05-18T00:00:00Z,184,0.36310069341878953
2021-05-18T00:00:00Z,185,0.3704303995977406
2021-05-18T00:00:00Z,186,0.36401200361139563
2021-05-18T00:00:00Z,187,0.3691605412754757
2021-05-18T00:00:00Z,188,0.3690466095539164
2021-05-18T00:00:00Z,189,0.36371874723120445
2021-05-18T00:00:00Z,190,0.36331358432101335
2021-05-18T00:00:00Z,191,0.3629765588091379
2021-05-18T00:00:00Z,192,0.37627939377452296
2021-05-18T00:00:00Z,193,0.36674481908432083
2021-05-18T00:00:00Z,194,0.3643966929857389
2021-05-18T00:00:00Z,195,0.3616233381618731
2021-05-18T00:00:00Z,196,0.3678693465453929
2021-05-18T00:00:00Z,197,0.37082251669756877
2021-05-18T00:00:00Z,198,0.36468473894678805
2021-05-18T00:00:00Z,199,0.36479350487803924
2021-05-18T00:00:00Z,200,0.36447135789387897
2021-05-18T00:00:00Z,201,0.36187120026036346
2021-05-18T00:00:00Z,202,0.37102039563004185
2021-05-18T00:00:00Z,203,0.36946297894470936
2021-05-18T00:00:00Z,204,0.3659247416641231
2021-05-18T00:00:00Z,205,0.3698562085308772
2021-05-18T00:00:00Z,206,0.36160321527729755
2021-05-18T00:00:00Z,207,0.37304302858458843
2021-05-18T00:00:00Z,208,0.3674622679174149
2021-05-18T00:00:00Z,209,0.3614835282696894
2021-05-18T00:00:00Z,210,0.3661759229433064
2021-05-18T00:00:00Z,211,0.36966486778551105
2021-05-18T00:00:00Z,212,0.36671951427551513
2021-05-18T00:00:00Z,213,0.36576675316041274
2021-05-18T00:00:00Z,214,0.36096085780314874
2021-05-18T00:00:00Z,215,0.3635665977980502
2021-05-18T00:00:00Z,216,0.37162486259549193
2021-05-18T00:00:00Z,217,0.3752416008302134
2021-05-18T00:00:00Z,218,0.3670670721569418
2021-05-18T00:00:00Z,219,0.36651753776504664
2021-05-18T00:00:00Z,220,0.36582662142354117
2021-05-18T00:00:00Z,221,0.371242457226113
2021-05-18T00:00:00Z,222,0.36258468644023367
2021-05-18T00:00:00Z,223,0.3734801288039523
2021-05-18T00:00:00Z,224,0.3655770695375117
2021-05-18T00:00:00Z,225,0.36943764918731636
2021-05-18T00:00:00Z,226,0.3704316269152299
2021-05-18T00:00:00Z,227,0.3684472728069456
2021-05-18T00:00:00Z,228,0.3706785671947331
2021-05-18T00:00:00Z,229,0.3693023958985928
2021-05-18T00:00:00Z,230,0.3654682845412101
2021-05-18T00:00:00Z,231,0.3701574370549433
2021-05-18T00:00:00Z,232,0.3728861693806367
2021-05-18T00:00:00Z,233,0.37679314063797237
2021-05-18T00:00:00Z,234,0.3733865748078089
2021-05-18T00:00:00Z,235,0.3732376706938703
2021-05-18T00:00:00Z,236,0.364969996868391
2021-05-18T00:00:00Z,237,0.36142418282467875
2021-05-18T00:00:00Z,238,0.37182662927704835
2021-05-18T00:00:00Z,239,0.36368983830141843
2021-05-18T00:00:00Z,240,0.36567451366533
2021-05-18T00:00:00Z,241,0.3615416116510338
2021-05-18T00:00:00Z,242,0.36916474475809047
2021-05-18T00:00:00Z,243,0.37709776390564786
2021-05-18T00:00:00Z,244,0.35914409687634163
2021-05-18T00:00:00Z,245,0.3614222171694046
2021-05-18T00:00:00Z,246,0.37361401958241397
2021-05-18T00:00:00Z,247,0.36628546399826056
2021-05-18T00:00:00Z,248,0.3636000859354993
2021-05-18T00:00:00Z,249,0.3642142841750868
2021-05-18T00:00:00Z,250,0.37295412819883045
2021-05-18T00:00:00Z,251,0.3591528358029522
2021-05-18T00:00:00Z,252,0.36894686768033763
2021-05-18T00:00:00Z,253,0.36265405429171843
2021-05-18T00:00:00Z,254,0.3671297842696848
2021-05-18T00:00:00Z,255,0.36125266292371966
2021-05-18T00:00:00Z,256,0.3607567390944644
2021-05-18T00:00:00Z,257,0.365688183855619
2021-05-18T00:00:00Z,258,0.36880345733742875
2021-05-18T00:00:00Z,259,0.3645849361507889
2021-05-18T00:00:00Z,260,0.36484898275928673
2021-05-18T00:00:00Z,261,0.37045509089586065
2021-05-18T00:00:00Z,262,0.3674732497681044
2021-05-18T00:00:00Z,263,0.36888501716272376
2021-05-18T00:00:00Z,264,0.3711405560370437
2021-05-18T00:00:00Z,265,0.3588973262015969
2021-05-18T00:00:00Z,266,0.37252286329136175
2021-05-18T00:00:00Z,267,0.37206533103757133
2021-05-18T00:00:00Z,268,0.36578066829329103
2021-05-18T00:00:00Z,269,0.3649813296174269
2021-05-18T00:00:00Z,270,0.37188600663185595
2021-05-18T00:00:00Z,271,0.3703926453265746
2021-05-18T00:00:00Z,272,0.3630663705252697
2021-05-18T00:00:00Z,273,0.37100978537500895
2021-05-18T00:00:00Z,274,0.3649669272563831
2021-05-18T00:00:00Z,275,0.36133609330137784
2021-05-18T00:00:00Z,276,0.3695604887890982
2021-05-18T00:00:00Z,277,0.3621079183417349
2021-05-18T00:00:00Z,278,0.36970160734746277
2021-05-18T00:00:00Z,279,0.36964058133056776
2021-05-18T00:00:00Z,280,0.3638069384135049
2021-05-18T00:00:00Z,281,0.359492999142517
2021-05-18T00:00:00Z,282,0.37002331934527155
2021-05-18T00:00:00Z,283,0.3796187494469131
2021-05-18T00:00:00Z,284,0.3743583607168045
2021-05-18T00:00:00Z,285,0.3640382874010208
2021-05-18T00:00:00Z,286,0.3700267137744723
2021-05-18T00:00:00Z,287,0.37394584129172165
2021-05-18T00:00:00Z,288,0.364603844715499
2021-05-18T00:00:00Z,289,0.3698317629691879
2021-05-18T00:00:00Z,290,0.3728687847504025
2021-05-18T00:00:00Z,291,0.3734483038160387
2021-05-18T00:00:00Z,292,0.37065658360322934
2021-05-18T00:00:00Z,293,0.3740906450751329
2021-05-18T00:00:00Z,294,0.3652193129437355
2021-05-18T00:00:00Z,295,0.3672010805429356
2021-05-18T00:00:00Z,296,0.37059306780096224
2021-05-18T00:00:00Z,297,0.3672500673232878
2021-05-18T00:00:00Z,298,0.3636392207135381
2021-05-18T00:00:00Z,299,0.366491266263293
2021-05-18T00:00:00Z,300,0.37569132717310927
2021-05-18T00:00:00Z,301,0.3707531764671374
2021-05-18T00:00:00Z,302,0.3691600631877532
2021-05-18T00:00:00Z,303,0.3711555423723228
2021-05-18T00:00:00Z,304,0.3652721732128294
2021-05-18T00:00:00Z,305,0.3641421644026767
2021-05-18T00:00:00Z,306,0.3682402980124058
2021-05-18T00:00:00Z,307,0.3667480489213846
2021-05-18T00:00:00Z,308,0.3681374480548253
2021-05-18T00:00:00Z,309,0.3584176113105265
2021-05-18T00:00:00Z,310,0.357683771977065
2021-05-18T00:00:00Z,311,0.3725048357288702
2021-05-18T00:00:00Z,312,0.36255858671103325
2021-05-18T00:00:00Z,313,0.3655920782398608
2021-05-18T00:00:00Z,314,0.36401328016078033
2021-05-18T00:00:00Z,315,0.3628938951321851
2021-05-18T00:00:00Z,316,0.36494431900108554
2021-05-18T00:00:00Z,317,0.3659923967013262
2021-05-18T00:00:00Z,318,0.36052360600609445
2021-05-18T00:00:00Z,319,0.3742616721217876
2021-05-18T00:00:00Z,320,0.36167506968657315
2021-05-18T00:00:00Z,321,0.361726955258412
2021-05-18T00:00:00Z,322,0.36781904582956726
2021-05-18T00:00:00Z,323,0.35646101449123935
2021-05-18T00:00:00Z,324,0.36634001982954645
2021-05-18T00:00:00Z,325,0.36606584553284127
2021-05-18T00:00:00Z,326,0.36133702839641074
2021-05-18T00:00:00Z,327,0.3688982267605857
2021-05-18T00:00:00Z,328,0.3739388751519255
2021-05-18T00:00:00Z,329,0.36708827073172445
2021-05-18T00:00:00Z,330,0.36849220961579815
2021-05-18T00:00:00Z,331,0.3667656570817593
2021-05-18T00:00:00Z,332,0.36879269134811227
2021-05-18T00:00:00Z,333,0.37327058885584885
2021-05-18T00:00:00Z,334,0.3704827111260501
2021-05-18T00:00:00Z,335,0.3647511023985334
2021-05-18T00:00:00Z,336,0.35958447980711333
2021-05-18T00:00:00Z,337,0.3676656077729405
2021-05-18T00:00:00Z,338,0.3705208531607087
2021-05-18T00:00:00Z,339,0.35871503782834574
2021-05-18T00:00:00Z,340,0.36563737032028953
2021-05-18T00:00:00Z,341,0.36566536254024734
2021-05-18T00:00:00Z,342,0.3612848777925001
2021-05-18T00:00:00Z,343,0.36423139723649334
2021-05-18T00:00:00Z,344,0.363283967364479
2021-05-18T00:00:00Z,345,0.36875761259980955
2021-05-18T00:00:00Z,346,0.3595004867039861
2021-05-18T00:00:00Z,347,0.3629670594399941
2021-05-18T00:00:00Z,348,0.37301039436921757
2021-05-18T00:00:00Z,349,0.36743234340140535
2021-05-18T00:00:00Z,350,0.3621877003362453
2021-05-18T00:00:00Z,351,0.36528926037937803
2021-05-18T00:00:00Z,352,0.36422081738411854
2021-05-18T00:00:00Z,353,0.36706519230685763
2021-05-18T00:00:00Z,354,0.3644233383527443
2021-05-18T00:00:00Z,355,0.36364688512715015
2021-05-18T00:00:00Z,356,0.3664042328955523
2021-05-18T00:00:00Z,357,0.36630235075631057
2021-05-18T00:00:00Z,358,0.3682729032371267
2021-05-18T00:00:00Z,359,0.3693007483713898
2021-05-18T00:00:00Z,360,0.3689246563565045
2021-05-18T00:00:00Z,361,0.3691237198395626
2021-05-18T00:00:00Z,362,0.3737139388493368
2021-05-18T00:00:00Z,363,0.36730155574498763
2021-05-18T00:00:00Z,364,0.3638712622563117
2021-05-18T00:00:00Z,365,0.36436723870218046
2021-05-18T00:00:00Z,366,0.3682483255857401
2021-05-18T00:00:00Z,367,0.3671093560976123
2021-05-18T00:00:00Z,368,0.3716651321870474
2021-05-18T00:00:00Z,369,0.375792465107217
2021-05-18T00:00:00Z,370,0.3638708653511812
2021-05-18T00:00:00Z,371,0.3665981659459265
2021-05-18T00:00:00Z,372,0.36807608939006004
2021-05-18T00:00:00Z,373,0.3673815363794956
2021-05-18T00:00:00Z,374,0.37524732735914074
2021-05-18T00:00:00Z,375,0.36515019280076877
2021-05-18T00:00:00Z,376,0.3599623796241766
2021-05-18T00:00:00Z,377,0.36609921829981806
2021-05-18T00:00:00Z,378,0.36145609996854305
2021-05-18T00:00:00Z,379,0.36026838503360714
2021-05-18T00:00:00Z,380,0.37112281215803367
2021-05-18T00:00:00Z,381,0.36412071018218556
2021-05-18T00:00:00Z,382,0.37185974753556944
2021-05-18T00:00:00Z,383,0.3692069533266776
2021-05-18T00:00:00Z,384,0.36927100636334853
2021-05-18T00:00:00Z,385,0.36519662230153016
2021-05-18T00:00:00Z,386,0.36041193954320583
2021-05-18T00:00:00Z,387,0.36681166472167503
2021-05-18T00:00:00Z,388,0.3668405542655755
2021-05-18T00:00:00Z,389,0.362289025107033
2021-05-18T00:00:00Z,390,0.3647088272301082
2021-05-18T00:00:00Z,391,0.36746390546320984
2021-05-18T00:00:00Z,392,0.3714993704350629
2021-05-18T00:00:00Z,393,0.36188874085857
2021-05-18T00:00:00Z,394,0.37094213429542233
2021-05-18T00:00:00Z,395,0.37376059968744907
2021-05-18T00:00:00Z,396,0.3658252993388842
2021-05-18T00:00:00Z,397,0.36578061972178794
2021-05-18T00:00:00Z,398,0.3705675666729137
2021-05-18T00:00:00Z,399,0.3654599174578606
2021-05-18T00:00:00Z,400,0.36123319909701884
2021-05-18T00:00:00Z,401,0.3686472833348648
2021-05-18T00:00:00Z,402,0.36094788313605936
2021-05-18T00:00:00Z,403,0.365247023985987
2021-05-18T00:00:00Z,404,0.36680153852423847
2021-05-18T00:00:00Z,405,0.36783979917677617
2021-05-18T00:00:00Z,406,0.36751685090136593
2021-05-18T00:00:00Z,407,0.36772992111570574
2021-05-18T00:00:00Z,408,0.362595254977352
2021-05-18T00:00:00Z,409,0.3723701240743848
2021-05-18T00:00:00Z,410,0.371449385874381
2021-05-18T00:00:00Z,411,0.3751370323417629
2021-05-18T00:00:00Z,412,0.36998476186759716
2021-05-18T00:00:00Z,413,0.36560167822798684
2021-05-18T00:00:00Z,414,0.36089467338039916
2021-05-18T00:00:00Z,415,0.377038051857403
2021-05-18T00:00:00Z,416,0.37495982670922823
2021-05-18T00:00:00Z,417,0.36290985205860643
2021-05-18T00:00:00Z,418,0.3749477659071219
2021-05-18T00:00:00Z,419,0.36869523034105045
2021-05-18T00:00:00Z,420,0.3598733882019936
2021-05-18T00:00:00Z,421,0.37253616016212177
2021-05-18T00:00:00Z,422,0.36992676506246586
2021-05-18T00:00:00Z,423,0.36686829202211607
2021-05-18T00:00:00Z,424,0.3661969089747858
2021-05-18T00:00:00Z,425,0.3631189701811741
2021-05-18T00:00:00Z,426,0.3670284962726804
2021-05-18T00:00:00Z,427,0.3633302793788078
2021-05-18T00:00:00Z,428,0.37229785330646453
2021-05-18T00:00:00Z,429,0.3687722770477061
2021-05-18T00:00:00Z,430,0.3610854405896047
2021-05-18T00:00:00Z,431,0.368508212104216
2021-05-18T00:00:00Z,432,0.35632185727951177
2021-05-18T00:00:00Z,433,0.36464322208726857
2021-05-18T00:00:00Z,434,0.36663063446199273
2021-05-18T00:00:00Z,435,0.3646580188528458
2021-05-18T00:00:00Z,436,0.36949829027479014
2021-05-18T00:00:00Z,437,0.3669197824229822
2021-05-18T00:00:00Z,438,0.36110790712586704
2021-05-18T00:00:00Z,439,0.36964612445822864
2021-05-18T00:00:00Z,440,0.36416305782589936
2021-05-18T00:00:00Z,441,0.36655580894842305
2021-05-18T00:00:00Z,442,0.36853147253674484
2021-05-18T00:00:00Z,443,0.3657278643667804
2021-05-18T00:00:00Z,444,0.36734968776684634
2021-05-18T00:00:00Z,445,0.3675771103080997
2021-05-18T00:00:00Z,446,0.3706738911889066
2021-05-18T00:00:00Z,447,0.36963799385675766
2021-05-18T00:00:00Z,448,0.3696464202895391
2021-05-18T00:00:00Z,449,0.369945984663066
2021-05-18T00:00:00Z,450,0.365799518168549
2021-05-18T00:00:00Z,451,0.3697793480651293
2021-05-18T00:00:00Z,452,0.36298957053259195
2021-05-18T00:00:00Z,453,0.3594298274154957
